site,temperature,pH,oxygen,conductivity,plants,land_use,margin,season
CAT,-0.538021278,-1.002880473,-1.327514398,-0.911579614,1.200607612,bosque,pastos,dry
CAT,1.419502635,0.193357418,-0.607478534,1.777834303,1.200607612,bosque,pastos,dry
CAT,0.69022902,-0.703821,-0.607478534,0.910893817,1.200607612,agroforestal,pastos,dry
CAT,0.69022902,0.49241689,-0.94349527,-1.038140269,1.200607612,agroforestal,pastos,wet
CAT,1.381119813,-0.105702055,2.080655359,-1.011020128,1.200607612,agroforestal,pastos,wet
CAT,-0.192575882,1.389595309,0.016552549,-0.956779848,1.200607612,agroforestal,pastos,wet
CAT,1.035674417,0.043827681,-0.271461797,-1.038140269,1.200607612,agroforestal,pastos,wet
CAT,1.764948032,-2.049588628,0.496576458,-0.938699754,1.200607612,agroforestal,pastos,wet
CAT,0.229635158,-0.554291264,-1.279512007,-0.929659707,1.200607612,agroforestal,pastos,dry
CAT,1.688182388,0.49241689,0.400571676,-1.083340503,1.200607612,agroforestal,pastos,dry
DA,-2.764224945,1.389595309,1.216612322,-0.730778678,1.541956835,semiurbano,pastos,dry
DA,0.114486693,-1.750529155,-1.135504834,-0.021135006,1.541956835,semiurbano,pastos,dry
DA,0.882143129,1.838184518,-1.423519179,-0.938699754,1.541956835,semiurbano,pastos,dry
DA,0.536697733,0.49241689,-1.615528743,-0.631338164,1.541956835,semiurbano,pastos,wet
DA,-0.960232319,-1.600999419,-0.607478534,-0.902539567,1.541956835,semiurbano,pastos,wet
DA,-1.344060537,0.791476363,-1.519523961,-0.676538397,1.541956835,semiurbano,pastos,wet
DA,-0.269341526,-1.451469682,-1.47152157,-0.875419427,1.541956835,semiurbano,pastos,wet
DA,-1.843037221,0.193357418,-1.327514398,-0.89349952,1.541956835,semiurbano,pastos,wet
DA,-1.075380784,-0.853350737,-1.903543089,-0.622298117,1.541956835,semiurbano,pastos,dry
DA,-0.538021278,0.9410061,-0.895492879,-0.812139099,1.541956835,semiurbano,pastos,dry
ER,0.306400802,-0.703821,-0.94349527,1.330351988,-0.733704652,bosque,zacate,dry
ER,1.381119813,-0.554291264,-0.463471361,1.176671192,-0.733704652,bosque,zacate,dry
ER,0.229635158,-0.105702055,-0.895492879,1.158591099,-0.733704652,bosque,zacate,dry
ER,0.920525951,0.342887154,-0.655480924,0.570988058,-0.733704652,bosque,zacate,wet
ER,0.805377486,-0.105702055,-0.271461797,0.363066982,-0.733704652,bosque,zacate,wet
ER,0.766994664,-1.15241021,-0.799488097,0.299786655,-0.733704652,bosque,zacate,wet
ER,-0.461255635,-0.853350737,0.304566894,0.869309602,-0.733704652,bosque,zacate,wet
ER,0.459932089,-0.404761528,0.400571676,1.041070491,-0.733704652,bosque,zacate,dry
LP,-1.382443359,1.090535836,0.256564503,0.45346745,-0.733704652,urbano,soil,dry
LP,-0.538021278,-0.404761528,-0.223459406,4.458208173,-0.733704652,urbano,soil,dry
LP,-1.267294893,-1.600999419,0.06455494,0.70658876,-0.733704652,urbano,soil,dry
LP,-0.269341526,0.9410061,0.256564503,0.887389695,-0.733704652,urbano,soil,dry
LP,0.229635158,0.49241689,0.304566894,-0.269736292,-0.733704652,urbano,soil,wet
LP,0.152869515,1.389595309,0.832593194,1.818514514,-0.733704652,urbano,soil,wet
LP,1.074057239,-1.301939946,0.59258124,-0.188375871,-0.733704652,urbano,soil,wet
LP,0.344783624,-0.255231791,1.504626668,-0.269736292,-0.733704652,urbano,soil,wet
LP,-0.230958704,-0.554291264,0.688586022,-0.05277517,-0.733704652,urbano,soil,dry
LP,0.728611842,-0.554291264,1.504626668,-0.152215684,-0.733704652,urbano,soil,dry
LS,-1.574357468,0.49241689,1.456624277,-0.3872569,-0.688191422,urbano,zacate,dry
LS,-0.269341526,0.641946627,0.928597976,-0.559017789,-0.688191422,urbano,zacate,dry
LS,1.342736991,1.090535836,0.448574067,-0.622298117,-0.688191422,urbano,zacate,dry
LS,0.882143129,-0.404761528,-0.271461797,-0.323976573,-0.688191422,urbano,zacate,wet
LS,1.649799566,0.49241689,-0.079452233,-0.794059006,-0.688191422,urbano,zacate,wet
LS,0.498314911,2.884892672,0.59258124,-0.215496012,-0.688191422,urbano,zacate,wet
LS,-0.192575882,0.193357418,1.312617104,-0.821179146,-0.688191422,urbano,zacate,wet
LS,-0.691552566,-0.703821,1.264614713,-0.947739801,-0.688191422,urbano,zacate,wet
LS,-0.921849497,-0.554291264,0.352569285,-0.794059006,-0.688191422,urbano,zacate,dry
LS,0.498314911,0.641946627,1.552629058,-0.830219193,-0.688191422,urbano,zacate,dry
LAN,-1.267294893,1.389595309,0.448574067,0.344986889,-0.733704652,semiurbano,pastos,dry
LAN,-0.192575882,-0.554291264,1.600631449,1.456912643,-0.733704652,semiurbano,pastos,dry
LAN,0.69022902,1.090535836,1.168609931,0.760829041,-0.733704652,semiurbano,pastos,dry
LAN,-0.921849497,0.791476363,-0.175457015,0.815069321,-0.733704652,semiurbano,pastos,wet
LAN,0.459932089,-0.554291264,1.696636231,0.028585251,-0.733704652,semiurbano,pastos,wet
LAN,-0.230958704,1.539125045,0.208562112,0.218426234,-0.733704652,semiurbano,pastos,wet
